field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
229296,India,6392699675,https:\/\/videop.co.in\/imaged\/T-5K-5501\/T-5K-5501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-5K-5501\u0026zoomslide=1\u0026id=229296,RD,0.60,F,VS2,EX,EX,EX,STR,5.42-5.45*3.27,60.00,60.10,GIA,3900,-42.70,2234,1340.820000,null,-,-,0,-,NO,0.60,MED-STK,Faceted,31.50,12.50,41.00,43.50,N,Crystal  Feather,null,S
229350,India,2397741868,https:\/\/videop.co.in\/imaged\/T-8D-9000\/T-8D-9000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-8D-9000\u0026zoomslide=1\u0026id=229350,RD,1.00,H,VVS1,GD,EX,GD,FNT,6-6.15*4.05,59.00,66.70,GIA,9300,-53.70,4305,4305.900000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,38.00,16.50,41.00,43.50,N,Cloud  Feather  Indented Natural  Natural,Internal graining is not shown.,S
229363,India,7391727036,https:\/\/videop.co.in\/imaged\/T-5F-2500\/T-5F-2500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-5F-2500\u0026zoomslide=1\u0026id=229363,RD,1.00,E,VVS1,EX,EX,VG,FNT,6.27-6.36*4.02,56.00,63.70,GIA,13600,-45.70,7384,7384.800000,null,-,-,0,FNT+,NO,1.00,THN-STK,Faceted,36.50,16.50,41.00,43.50,N,Pinpoint  Feather  Natural  Extra Facet,Additional pinpoints are not shown.,S
229500,India,6392749631,https:\/\/videop.co.in\/imaged\/S-134E-501\/S-134E-501.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-134E-501\u0026zoomslide=1\u0026id=229500,OV,0.50,D,VS2,null,EX,GD,NONE,6.71-4.31*2.56,55.00,59.20,GIA,2900,-41.70,1690,845.350000,null,-,-,0,-,NO,0.50,STK-ETK,Faceted,35.00,16.20,36.30,36.10,N,Crystal  Feather,null,S
230603,India,1399428845,https:\/\/videop.co.in\/imaged\/T-1C-300\/T-1C-300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-1C-300\u0026zoomslide=1\u0026id=230603,HE,5.01,F,VS1,null,EX,VG,FNT,10.6-11.8*6.91,59.00,58.50,GIA,45500,-40.70,26981,135177.320000,null,-,-,0,-,NO,5.01,MED-VTK,Faceted,37.30,14.20,39.90,39.80,N,Crystal  Feather  Needle  Etch Channel  Pinpoint,null,L
232847,India,7408386638,https:\/\/videop.co.in\/imaged\/T-24I-38201\/T-24I-38201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24I-38201\u0026zoomslide=1\u0026id=232847,RD,0.50,K,SI2,EX,EX,EX,NONE,5.09-5.12*3.16,59.00,61.90,GIA,1800,-25.70,1337,668.700000,null,-,-,1,NICE SI ,NO,0.50,MED-STK,Faceted,32.00,13.00,41.80,44.50,N,Feather,null,S
232856,India,488126872,https:\/\/videop.co.in\/imaged\/T-27G-8101\/T-27G-8101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27G-8101\u0026zoomslide=1\u0026id=232856,RD,0.50,G,VVS1,EX,EX,EX,NONE,5.11-5.13*3.13,59.50,61.20,IGI,4200,-35.70,2700,1350.300000,null,-,-,0,-,NO,0.50,-,25,31.50,12.50,41.90,44.50,PO,null,N\/A,S
229921,India,2396753856,https:\/\/videop.co.in\/imaged\/T-17G-6000\/T-17G-6000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-17G-6000\u0026zoomslide=1\u0026id=229921,RD,1.00,J,SI1,EX,EX,EX,MED,6.3-6.35*4.02,56.00,63.50,GIA,4900,-40.70,2905,2905.700000,null,-,-,1,-,NO,1.00,THN-STK,Faceted,36.50,16.50,41.00,43.50,N,Crystal  Cloud  Feather  Indented Natural  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
225803,India,494179279,https:\/\/videop.co.in\/imaged\/S-120J-4201\/S-120J-4201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-120J-4201\u0026zoomslide=1\u0026id=225803,OV,1.01,I,VS2,null,VG,VG,NONE,8.69-5.53*2.98,61.00,53.90,IGI,4600,-40.70,2727,2755.080000,null,-,-,0,-,NO,1.01,-,20,31.00,11.50,33.60,35.50,PO,null,N\/A,L
224233,India,6382356798,https:\/\/videop.co.in\/imaged\/S-112G-2701\/S-112G-2701.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-112G-2701\u0026zoomslide=1\u0026id=224233,RD,0.50,K,SI1,EX,EX,EX,STR,5.1-5.14*3.16,58.00,61.80,GIA,1900,-40.70,1126,563.350000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,32.50,13.50,41.80,44.50,N,Feather,null,L
305631,India,5386026023,https:\/\/videop.co.in\/imaged\/P-21-607\/P-21-607.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-607\u0026zoomslide=1\u0026id=305631,RD,1.03,G,VS1,EX,EX,EX,MED,6.6-6.63*3.93,60.00,59.40,GIA,9900,-41.70,5771,5944.850000,null,-,-,0,-,NO,1.03,THN-MED,Faceted,31.50,12.00,41.60,44.50,N,Crystal  Needle,Pinpoints are not shown.,L
229316,India,480157077,https:\/\/videop.co.in\/imaged\/T-12F-4200\/T-12F-4200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12F-4200\u0026zoomslide=1\u0026id=229316,RD,1.00,I,VVS1,VG,EX,VG,NONE,6.13-6.23*3.99,57.00,64.30,IGI,7400,-53.70,3426,3426.200000,null,-,-,0,-,NO,1.00,-,24,38.70,17.50,39.80,41.50,PO,null,null,S
224585,India,6214753165,https:\/\/videop.co.in\/imaged\/S-103E-15100\/S-103E-15100.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-103E-15100\u0026zoomslide=1\u0026id=224585,RD,1.40,D,VVS1,EX,EX,EX,NONE,7.25-7.28*4.38,60.00,60.30,GIA,15600,-6.70,14554,20376.720000,null,-,-,0,-,NO,1.40,MED-STK,Faceted,31.50,12.50,41.60,44.00,N,Cloud  Feather,null,S
224342,India,2397881320,https:\/\/videop.co.in\/imaged\/S-117B-601\/S-117B-601.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-117B-601\u0026zoomslide=1\u0026id=224342,RD,0.91,D,IF,EX,EX,EX,NONE,6.32-6.35*3.81,59.00,60.10,GIA,12100,-15.70,10200,9282.270000,null,-,-,0,INSPECTION ADVISABLE,NO,0.91,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Minor Details of Polish,null,S
224365,India,2215749741,https:\/\/videop.co.in\/imaged\/S-118F-1401\/S-118F-1401.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-118F-1401\u0026zoomslide=1\u0026id=224365,RD,0.33,G,VVS2,EX,EX,EX,NONE,4.52-4.55*2.71,58.00,59.70,GIA,2300,-30.70,1593,525.990000,null,-,-,0, IF ,NO,0.33,THN-MED,Faceted,34.00,14.00,40.60,42.50,N,Feather,null,S
229749,India,5396774299,https:\/\/videop.co.in\/imaged\/T-8E-16101\/T-8E-16101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-8E-16101\u0026zoomslide=1\u0026id=229749,RD,0.50,I,VS1,VG,VG,VG,FNT,5.06-5.13*3.08,66.00,60.40,GIA,3200,-39.70,1929,964.800000,null,-,-,0,-,NO,0.50,THN-THK,Faceted,31.50,10.50,42.00,45.00,N,Crystal  Cloud  Needle  Pinpoint,null,S
224535,India,1216753037,https:\/\/videop.co.in\/imaged\/S-137C-501\/S-137C-501.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-137C-501\u0026zoomslide=1\u0026id=224535,RD,1.03,G,VVS2,EX,EX,EX,MED,6.5-6.54*3.99,59.00,61.20,GIA,10300,-41.70,6004,6185.050000,null,-,-,0,-,NO,1.03,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Pinpoint  Needle,Additional pinpoints are not shown.,S
232235,India,1398763656,https:\/\/videop.co.in\/imaged\/T-23D-1101\/T-23D-1101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23D-1101\u0026zoomslide=1\u0026id=232235,RD,1.01,F,VVS1,EX,EX,EX,NONE,6.5-6.52*3.89,60.00,59.70,GIA,12600,-28.70,8983,9073.640000,null,-,-,0,-,NO,1.01,MED-STK,Faceted,31.50,12.50,41.00,43.50,N,Pinpoint  Feather,Clouds are not shown.,S
229339,India,6392740800,https:\/\/videop.co.in\/imaged\/S-148M-14901\/S-148M-14901.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-148M-14901\u0026zoomslide=1\u0026id=229339,LR,0.80,M,SI1,null,EX,VG,NONE,6.31-4.84*3.24,66.00,67.00,GIA,1400,-33.70,928,742.560000,null,-,-,0,L-,NO,0.80,MED-STK,null,36.80,9.60,41.40,54.60,N,Feather,null,S
229629,India,5396778524,https:\/\/videop.co.in\/imaged\/T-10D-12800\/T-10D-12800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10D-12800\u0026zoomslide=1\u0026id=229629,RD,1.00,G,VS1,GD,VG,GD,FNT,5.97-6.11*3.99,55.00,66.00,GIA,9900,-57.70,4187,4187.700000,null,-,-,0,FNT+ INSPECTION ADVISABLE,NO,1.00,THN-VTK,Faceted,40.00,19.00,38.80,39.50,N,Feather  Cavity  Pinpoint  Needle  Natural  Extra Facet,Additional pinpoints are not shown.,S
229781,India,2396778846,https:\/\/videop.co.in\/imaged\/T-11I-10601\/T-11I-10601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-11I-10601\u0026zoomslide=1\u0026id=229781,RD,1.00,J,VVS1,VG,EX,VG,FNT,6.25-6.34*3.95,65.00,62.80,GIA,6100,-44.70,3373,3373.300000,BR1,-,-,0,-,NO,1.00,THK-,Faceted,34.00,12.00,42.20,45.00,N,Pinpoint  Feather  Natural,Additional pinpoints are not shown. Internal graining is not shown.,S
233087,India,6402580626,https:\/\/videop.co.in\/imaged\/T-24L-58200\/T-24L-58200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24L-58200\u0026zoomslide=1\u0026id=233087,RD,0.80,K,SI2,EX,EX,EX,FNT,5.9-5.93*3.7,58.00,62.70,GIA,2100,-26.70,1539,1231.440000,null,-,-,1,-,NO,0.80,MED-STK,Faceted,35.00,14.50,41.40,44.00,N,Crystal,null,L
229643,India,6392777018,https:\/\/videop.co.in\/imaged\/T-1I-1305\/T-1I-1305.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-1I-1305\u0026zoomslide=1\u0026id=229643,LR,0.50,J,VS1,null,EX,EX,NONE,5.19-3.96*2.71,65.00,68.50,GIA,1900,-37.70,1183,591.850000,null,-,-,0,-,NO,0.50,VTK-ETK,null,47.70,13.70,39.10,49.00,N,Feather,null,S
229548,India,5393778060,https:\/\/videop.co.in\/imaged\/T-2F-11500\/T-2F-11500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-2F-11500\u0026zoomslide=1\u0026id=229548,LR,0.90,H,SI1,null,EX,VG,NONE,6.3-4.86*3.38,61.00,69.50,GIA,4100,-42.70,2349,2114.370000,null,-,-,0,-,NO,0.90,STK-ETK,null,37.00,13.20,40.80,50.30,N,Crystal,null,S
229971,India,7391768643,https:\/\/videop.co.in\/imaged\/T-19E-2800\/T-19E-2800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19E-2800\u0026zoomslide=1\u0026id=229971,LR,1.50,H,VS1,null,EX,EX,MED,7.59-5.8*3.98,65.00,68.60,GIA,8400,-35.70,5401,8101.800000,null,-,-,0,-,NO,1.50,THK-VTK,null,37.60,11.10,40.30,53.10,N,Feather  Pinpoint,null,L
233143,India,2404575990,https:\/\/videop.co.in\/imaged\/T-23L-47601\/T-23L-47601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23L-47601\u0026zoomslide=1\u0026id=233143,RD,0.50,G,I1,EX,EX,EX,NONE,5.08-5.12*3.13,60.00,61.40,GIA,1900,-20.70,1506,753.350000,null,-,-,1,-,NO,0.50,STK-,Faceted,32.00,12.50,41.80,44.50,N,Crystal  Feather,null,L
230098,India,6395800504,https:\/\/videop.co.in\/imaged\/T-12H-12600\/T-12H-12600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12H-12600\u0026zoomslide=1\u0026id=230098,RD,1.00,F,SI1,EX,EX,EX,MED,6.31-6.35*4.01,55.00,63.30,GIA,7600,-38.70,4658,4658.800000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,36.50,17.00,40.60,43.00,N,Crystal  Feather  Cavity  Needle  Natural,Pinpoints are not shown.,L
229933,India,490196926,https:\/\/videop.co.in\/imaged\/T-12I-15000\/T-12I-15000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12I-15000\u0026zoomslide=1\u0026id=229933,RD,1.00,H,VS2,GD,VG,GD,NONE,6-6.11*4.03,56.50,66.40,IGI,8000,-58.70,3304,3304.000000,null,-,-,0,VS2+,NO,1.00,-,14,40.10,18.50,39.30,41.50,PO,null,null,S
230356,India,6395852701,https:\/\/videop.co.in\/imaged\/T-13E-5401\/T-13E-5401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13E-5401\u0026zoomslide=1\u0026id=230356,RD,0.33,E,IF,EX,EX,EX,NONE,4.52-4.54*2.73,57.00,60.20,GIA,3000,-25.70,2229,735.570000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,32.00,13.50,41.40,44.00,N,Surface Graining  Minor Details of Polish,null,S
230308,India,2396858364,https:\/\/videop.co.in\/imaged\/T-24C-2800\/T-24C-2800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24C-2800\u0026zoomslide=1\u0026id=230308,HE,1.01,D,VVS1,null,EX,VG,NONE,5.89-6.92*4.09,60.00,59.20,GIA,10100,-32.70,6797,6865.270000,null,-,-,0,-,NO,1.01,STK-VTK,Faceted,38.70,14.70,39.70,38.80,N,Pinpoint  Feather,Additional pinpoints are not shown.,S
230583,India,7398885273,https:\/\/videop.co.in\/imaged\/T-12C-801\/T-12C-801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12C-801\u0026zoomslide=1\u0026id=230583,RD,0.17,F,IF,EX,EX,EX,NONE,3.61-3.63*2.16,59.00,59.60,GIA,1090,41.30,1540,261.830000,null,-,-,0,-,NO,0.17,MED-STK,Faceted,32.00,12.50,41.00,43.50,N,Minor Details of Polish,null,S
233593,India,490163968,https:\/\/videop.co.in\/imaged\/T-24K-52400\/T-24K-52400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24K-52400\u0026zoomslide=1\u0026id=233593,RD,0.80,H,VS2,VG,EX,VG,VSL,5.69-5.79*3.71,57.00,64.50,IGI,4500,-43.70,2533,2026.800000,null,-,-,0,-,NO,0.80,-,16,38.60,17.50,39.90,41.50,PO,null,N\/A,S
233581,India,6402603318,https:\/\/videop.co.in\/imaged\/T-26G-12800\/T-26G-12800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26G-12800\u0026zoomslide=1\u0026id=233581,RD,1.00,H,VS1,EX,EX,EX,NONE,6.34-6.37*3.98,57.00,62.60,GIA,8500,-23.70,6485,6485.500000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,35.00,15.50,41.00,43.50,N,Feather  Needle,Pinpoints are not shown.,L
231019,India,1397981057,https:\/\/videop.co.in\/imaged\/T-18G-3500\/T-18G-3500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-18G-3500\u0026zoomslide=1\u0026id=231019,RD,1.00,F,VS1,EX,EX,EX,MED,6.43-6.47*3.87,60.00,60.00,GIA,10800,-43.70,6080,6080.400000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,STK-,Faceted,31.50,12.50,41.00,43.00,N,Cavity  Feather  Pinpoint  Natural,Additional pinpoints are not shown.,L
231785,India,487189461,https:\/\/videop.co.in\/imaged\/T-24H-36200\/T-24H-36200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-36200\u0026zoomslide=1\u0026id=231785,RD,1.00,I,VS2,GD,VG,GD,VSL,5.93-6.08*4.1,58.00,67.90,IGI,6500,-61.70,2489,2489.500000,null,-,-,0,VS2+ NONE,NO,1.00,-,20,40.10,18.00,40.60,42.50,PO,null,N\/A,S
228942,India,7392554867,https:\/\/videop.co.in\/imaged\/S-145B-3301\/S-145B-3301.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-145B-3301\u0026zoomslide=1\u0026id=228942,LR,0.90,M,VVS2,null,EX,EX,FNT,6.44-4.95*3.4,66.00,68.80,GIA,1900,-38.70,1164,1048.230000,null,-,-,0,M+,NO,0.90,THK-VTK,null,36.00,9.20,41.00,55.40,N,Pinpoint,null,S
229016,India,1398548081,https:\/\/videop.co.in\/imaged\/T-8G-20300\/T-8G-20300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-8G-20300\u0026zoomslide=1\u0026id=229016,RD,0.60,I,SI2,EX,EX,EX,MED,5.36-5.4*3.34,60.00,62.10,GIA,2300,-39.70,1386,832.140000,null,-,-,0,-,NO,0.60,STK-,Faceted,33.50,13.00,41.80,44.50,N,Crystal,null,S
230807,India,2398488536,https:\/\/videop.co.in\/imaged\/T-19D-2700\/T-19D-2700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19D-2700\u0026zoomslide=1\u0026id=230807,RD,1.08,D,VVS1,EX,EX,EX,V.STR,6.52-6.56*4.09,59.00,62.60,GIA,15600,-55.70,6910,7463.660000,null,-,-,0,-,NO,1.08,MED-STK,Faceted,33.50,13.50,41.80,44.50,N,Pinpoint,null,S
230839,India,1403102265,https:\/\/videop.co.in\/imaged\/T-15D-2601\/T-15D-2601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15D-2601\u0026zoomslide=1\u0026id=230839,RD,0.77,D,VVS1,EX,EX,EX,MED,6.02-6.04*3.54,59.00,58.70,GIA,6900,-7.70,6368,4903.900000,null,-,-,0,INSPECTION ADVISABLE,NO,0.77,THN-MED,Faceted,32.00,13.00,40.80,43.00,N,Pinpoint  Surface Graining,null,L
232081,India,2394751164,https:\/\/videop.co.in\/imaged\/T-20C-1501\/T-20C-1501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-20C-1501\u0026zoomslide=1\u0026id=232081,RD,0.50,I,VVS1,EX,EX,EX,MED,5.19-5.22*3.07,59.00,58.90,GIA,3400,-34.70,2220,1110.100000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,31.50,12.50,41.00,43.50,N,Pinpoint  Feather,null,S
228817,India,2397567265,https:\/\/videop.co.in\/imaged\/S-146F-9300\/S-146F-9300.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-146F-9300\u0026zoomslide=1\u0026id=228817,HE,1.01,D,VS2,null,EX,VG,NONE,5.73-6.74*4.04,59.00,60.00,GIA,7000,-27.70,5061,5111.610000,null,-,-,0,VS2+,NO,1.01,THK-ETK,Faceted,41.20,15.80,39.40,37.90,N,Feather  Cloud,Additional Clouds  Pinpoints And Surface Graining Are Not Shown.,S
228733,India,1393575381,https:\/\/videop.co.in\/imaged\/T-10D-19400\/T-10D-19400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10D-19400\u0026zoomslide=1\u0026id=228733,RD,1.00,H,VS1,VG,VG,GD,NONE,6.09-6.24*4.02,57.00,65.20,GIA,8500,-46.70,4530,4530.500000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,38.50,17.50,40.40,43.00,N,Cloud  Crystal  Feather  Needle  Indented Natural  Natural,Additional Clouds  Pinpoints And Surface Graining Are Not Shown.,S
231000,India,6395981856,https:\/\/videop.co.in\/imaged\/T-24B-800\/T-24B-800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24B-800\u0026zoomslide=1\u0026id=231000,RD,1.00,E,VS1,VG,EX,VG,NONE,6.16-6.25*4,57.00,64.60,GIA,11200,-47.70,5857,5857.600000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,38.50,17.50,39.80,41.50,N,Indented Natural  Needle  Cloud  Pinpoint,Additional pinpoints are not shown.,S
231036,India,7392991677,https:\/\/videop.co.in\/imaged\/T-24D-6700\/T-24D-6700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24D-6700\u0026zoomslide=1\u0026id=231036,CMB,1.01,F,VS2,null,EX,VG,FNT,6.06-5.59*3.83,66.00,68.50,GIA,6400,-48.70,3283,3316.030000,null,-,-,0,-,NO,1.01,MED-VTK,Faceted,30.60,10.20,39.90,53.90,N,Crystal,Pinpoints are not shown.,L
230774,India,7398931422,https:\/\/videop.co.in\/imaged\/T-19E-3100\/T-19E-3100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19E-3100\u0026zoomslide=1\u0026id=230774,OV,1.80,D,VVS1,null,EX,VG,STR,9-6.4*4.43,58.00,69.30,GIA,14300,-46.70,7621,13719.420000,null,-,-,0,-,NO,1.80,THK-ETK,Faceted,44.40,20.20,38.10,40.60,N,Feather,Surface graining is not shown.,S
230983,India,1398976005,https:\/\/videop.co.in\/imaged\/T-23F-7801\/T-23F-7801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23F-7801\u0026zoomslide=1\u0026id=230983,RD,0.33,F,IF,EX,EX,EX,NONE,4.52-4.54*2.71,59.00,59.90,GIA,2900,-24.70,2183,720.620000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,12.50,41.40,44.00,N,Minor Details of Polish,null,S
230947,India,6391969897,https:\/\/videop.co.in\/imaged\/T-21J-1700\/T-21J-1700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-21J-1700\u0026zoomslide=1\u0026id=230947,RD,0.80,D,VS1,EX,EX,EX,FNT,5.87-5.91*3.71,56.00,63.00,GIA,5900,-34.70,3852,3082.160000,null,-,-,0,FNT+,NO,0.80,THN-MED,Faceted,36.50,16.50,40.80,43.00,N,Crystal  Indented Natural,null,S
230754,India,2397420748,https:\/\/videop.co.in\/imaged\/T-23I-33600\/T-23I-33600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23I-33600\u0026zoomslide=1\u0026id=230754,HE,1.01,E,VS2,null,EX,VG,FNT,5.8-6.82*4.11,60.00,60.20,GIA,6700,-40.70,3973,4012.830000,null,-,-,0,FNT+,NO,1.01,MED-ETK,Faceted,40.80,15.10,40.70,38.70,N,Feather  Needle,Pinpoints are not shown.,S
231084,India,5393542525,https:\/\/videop.co.in\/imaged\/T-19C-1500\/T-19C-1500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19C-1500\u0026zoomslide=1\u0026id=231084,RD,1.35,D,VVS1,EX,EX,EX,MED,7.02-7.06*4.4,57.00,62.50,GIA,15600,-32.70,10498,14173.380000,null,-,-,0,-,NO,1.35,MED-STK,Faceted,35.00,15.00,41.20,43.50,N,Pinpoint  Feather,Additional pinpoints are not shown.,S
306242,India,2213612910,https:\/\/videop.co.in\/imaged\/P-22-23\/P-22-23.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-23\u0026zoomslide=1\u0026id=306242,RD,1.43,F,VVS1,EX,EX,EX,NONE,7.26-7.33*4.41,60.00,60.40,GIA,12600,-5.70,11881,16990.970000,null,-,-,0,-,NO,1.43,MED-STK,Faceted,31.50,12.50,41.40,44.00,N,Feather,null,S
230791,India,6395425733,https:\/\/videop.co.in\/imaged\/T-2H-14300\/T-2H-14300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-2H-14300\u0026zoomslide=1\u0026id=230791,RD,0.50,F,SI2,EX,EX,EX,NONE,5.04-5.06*3.17,55.00,62.80,GIA,2700,-35.70,1736,868.050000,BR1,-,-,0,INSPECTON ADVISABLE,NO,0.50,MED-STK,Faceted,36.50,17.00,40.60,42.50,N,Cloud,null,S
232376,India,2407573209,https:\/\/videop.co.in\/imaged\/T-24H-30900\/T-24H-30900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-30900\u0026zoomslide=1\u0026id=232376,HE,1.01,H,SI1,null,VG,VG,FNT,6.16-6.83*3.94,58.00,57.70,GIA,4900,-30.70,3395,3429.660000,null,-,-,0,-,NO,1.01,MED-VTK,Faceted,39.20,15.00,38.00,37.80,N,Feather  Twinning Wisp,Additional twinning wisps  pinpoints and surface graining are not shown.,S
232535,India,488123743,https:\/\/videop.co.in\/imaged\/T-23I-33500\/T-23I-33500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23I-33500\u0026zoomslide=1\u0026id=232535,RD,1.50,I,VVS1,EX,EX,EX,VSL,7.24-7.3*4.58,60.00,62.80,IGI,9800,-44.70,5419,8129.100000,null,-,-,0,-,NO,1.50,-,25,34.10,13.50,41.90,44.50,PO,null,N\/A,S
232597,India,1408366174,https:\/\/videop.co.in\/imaged\/T-23J-37600\/T-23J-37600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-37600\u0026zoomslide=1\u0026id=232597,RD,1.00,H,SI1,EX,EX,EX,NONE,6.35-6.39*3.95,62.00,62.00,GIA,6700,-25.70,4978,4978.100000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,34.00,13.00,41.80,44.50,N,Feather  Crystal  Cloud  Needle  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
232576,India,210000151298,https:\/\/videop.co.in\/imaged\/T-32G-4800\/T-32G-4800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-32G-4800\u0026zoomslide=1\u0026id=232576,EM,1.50,G,VVS2,null,EX,EX,NONE,5.39-7.29*3.71,63.00,68.80,HRD,10200,-47.70,5334,8001.900000,null,-,-,0,-,NO,1.50,-,medium 4.0 % polished,39.60,15.00,49.50,49.50,LONG,null,null,S
229117,India,2394614966,https:\/\/videop.co.in\/imaged\/S-143I-25601\/S-143I-25601.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-143I-25601\u0026zoomslide=1\u0026id=229117,RD,0.23,D,VVS1,EX,EX,VG,NONE,4.02-4.04*2.43,55.00,60.20,GIA,1550,6.30,1647,378.960000,null,-,-,0,-,NO,0.23,THN-MED,Faceted,33.50,14.50,41.00,43.00,N,Pinpoint,null,S
232722,India,2406388987,https:\/\/videop.co.in\/imaged\/T-24K-52500\/T-24K-52500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24K-52500\u0026zoomslide=1\u0026id=232722,RD,0.60,H,VS1,EX,EX,EX,NONE,5.41-5.44*3.28,62.00,60.40,GIA,3800,-23.70,2899,1739.640000,null,-,-,0,-,NO,0.60,MED-STK,Faceted,33.50,12.50,41.00,43.50,N,Cloud  Pinpoint,null,L
232711,India,1408400239,https:\/\/videop.co.in\/imaged\/T-32D-1001\/T-32D-1001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-32D-1001\u0026zoomslide=1\u0026id=232711,EM,1.20,H,VVS1,null,EX,VG,NONE,7.13-5.22*3.56,63.00,68.10,GIA,6000,-30.70,4158,4989.600000,null,-,-,0,-,NO,1.20,MED-STK,null,35.30,11.60,55.90,54.00,N,Feather,null,L
