No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
41,63509,CM,1,I,VVS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5000,2216.25,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/63509.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=63509,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1387190933.Pdf,0,0,0,0,1387190933,5.62,4,MED to THK,3.75,5.64,5.6,Cloud  Pinpoint  Feather  Extra Facet,50,50,1.01,61,67,Additional clouds are not shown. Additional pinpoints are not shown.,,,,55.675,2216.25,2216.25
42,64364,R,0.64,H,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3700,2551.15,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/64364.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=64364,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382109919.Pdf,33.5,13,41,43.5,6382109919,5.585,4,THN to STK,3.36,5.6,5.57,Crystal,80,50,1.01,61,60.2,,,,,31.05,2551.15,1632.736
43,64939,RA,1,J,VVS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4300,1948.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/64939.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=64939,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382443359.Pdf,0,0,0,0,6382443359,5.43,6.5,VTK to ETK,3.49,5.94,4.92,Feather  Natural,50,50,1.21,66,70.8,Surface graining is not shown.,,,,54.69,1948.33,1948.33
44,66659,SRD,1,G,VS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6400,2868.32,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66659.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66659,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1389254109.Pdf,0,0,0,0,1389254109,5.515,3.5,THK,3.68,5.62,5.41,Cloud  Pinpoint,50,50,1.04,64,68.1,,,,,55.1825,2868.32,2868.32
45,73917,E,1,J,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,WGPP,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3900,2074.41,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73917.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73917,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385920886.Pdf,0,0,0,0,6385920886,5.455,6,THK to VTK,3.26,6.26,4.65,Cloud  Crystal  Needle,50,50,1.35,65,70.1,Additional clouds are not shown. Pinpoints are not shown.,,,,46.81,2074.41,2074.41
46,74495,RA,0.51,H,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2400,1359.3,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74495.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74495,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391016418.Pdf,0,0,0,0,7391016418,4.64,3.5,STK to THK,2.9,5.13,4.15,Cloud  Feather,50,50,1.24,67,69.9,,,,,43.3625,1359.3,693.243
47,76197,E,1,I,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4600,2333.47,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76197.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76197,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7386779015.Pdf,0,0,0,0,7386779015,5.405,6,VTK to ETK,3.41,6.12,4.69,Feather  Crystal  Pinpoint  Cloud  Natural,50,50,1.3,68,72.7,,,,,49.27239130435,2333.47,2333.47
48,78345,E,0.4,E,VS1,,EX,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2300,1166.73,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78345.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391366399.Pdf,0,0,0,0,6391366399,4.395,3,MED to THK,2.35,5.29,3.5,Feather,50,50,1.51,66,67.1,,,,,49.27260869566,1166.73,466.692
49,83132,E,0.47,F,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2100,1251.44,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83132.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7406057305.Pdf,0,0,0,0,7406057305,4.575,4,THK,2.38,5.51,3.64,Feather,50,50,1.51,62,65.4,,,,,40.40761904762,1251.44,588.1768
50,66406,R,1,I,SI1,VG,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6000,3900.6,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66406.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66406,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7386252804.Pdf,36.5,16,40.8,43,7386252804,6.31,4.5,MED to THK,4.01,6.34,6.28,Cloud  Feather  Indented Natural,80,50,1.01,57,63.6,Additional clouds are not shown.,,,,34.99,3900.6,3900.6
51,66653,SRD,1,K,VVS1,,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3600,1613.43,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66653.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66653,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1383254624.Pdf,0,0,0,0,1383254624,5.345,4,THK to VTK,3.77,5.38,5.31,Pinpoint  Feather  Extra Facet,50,50,1.01,72,70.9,,,,,55.1825,1613.43,1613.43
52,67332,RA,1,J,VVS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4300,1969.51,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67332.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67332,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385335413.Pdf,0,0,0,0,6385335413,5.4,5,VTK,3.87,5.56,5.24,Feather  Natural,50,50,1.06,69,73.9,,,,,54.19744186047,1969.51,1969.51
53,68101,RA,1.01,H,IF,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6500,3105.21,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68101.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68101,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1388335364.Pdf,0,0,0,0,1388335364,5.51,4,THK to VTK,3.72,5.72,5.3,Natural,50,50,1.08,68,70.3,Minor details of polish are not shown.,,,,52.22753846154,3105.21,3136.2621
54,68368,SRD,1,J,VVS2,,VG,VG,FNT,GIA,VERY LIGHT BROWN,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4100,1696.17,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68368.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68368,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2384403406.Pdf,0,0,0,0,2384403406,5.5,3.5,STK to THK,3.71,5.57,5.43,Cloud  Needle  Feather,50,50,1.03,66,68.4,Additional clouds  pinpoints and internal graining are not shown.,,,,58.63,1696.17,1696.17
55,68410,SRD,1,H,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4900,2220.19,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68410.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68410,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5386403717.Pdf,0,0,0,0,5386403717,5.58,3.5,STK to THK,3.73,5.6,5.56,Cloud  Feather  Needle,50,50,1.01,67,67.1,Additional clouds are not shown. Pinpoints are not shown.,,,,54.69,2220.19,2220.19
56,68874,SRD,1,F,VVS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,8100,3590.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68874.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68874,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381368362.Pdf,0,0,0,0,6381368362,5.455,4,STK to THK,3.68,5.57,5.34,Feather  Extra Facet,50,50,1.04,69,68.8,,,,,55.67493827161,3590.33,3590.33
57,69872,SRD,1,H,VS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5500,2708.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69872.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69872,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7383711029.Pdf,0,0,0,0,7383711029,5.44,7,ETK,3.5,5.45,5.43,Crystal  Pinpoint  Natural,50,50,1,65,64.4,Clouds are not shown. Additional pinpoints are not shown.,,,,50.75,2708.75,2708.75
58,71920,SRD,1,E,VS2,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6700,2639.8,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71920.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71920,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1389781144.Pdf,0,0,0,0,1389781144,5.485,6.5,VTK to ETK,3.75,5.49,5.48,Feather  Cloud  Needle  Pinpoint  Natural  Extra Facet,50,50,1,70,68.5,Additional clouds are not shown. Additional pinpoints are not shown.,,,,60.6,2639.8,2639.8
59,72176,SRD,1.01,H,VVS2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5700,2919.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/72176.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=72176,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2388797505.Pdf,0,0,0,0,2388797505,5.5,5,VTK,3.64,5.55,5.45,Pinpoint  Needle,50,50,1.02,68,66.8,Clouds are not shown. Additional pinpoints are not shown.,,,,48.78,2919.54,2948.7354
60,74048,SRD,1,F,VVS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,8100,3670.11,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74048.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74048,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385917658.Pdf,0,0,0,0,6385917658,5.485,5,VTK,3.65,5.54,5.43,Pinpoint  Feather,50,50,1.02,71,67.3,Internal graining is not shown.,,,,54.69,3670.11,3670.11
61,74656,RA,1,H,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5500,2844.19,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74656.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74656,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2387974268.Pdf,0,0,0,0,2387974268,5.535,5,THK to VTK,3.6,5.76,5.31,Feather  Cloud  Pinpoint,50,50,1.08,75,67.8,,,,,48.28745454546,2844.19,2844.19
62,76121,RA,0.5,I,VVS2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2300,1506.56,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76121.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76121,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391169501.Pdf,0,0,0,0,6391169501,4.61,4,THK to VTK,2.72,5.2,4.02,Feather,50,50,1.29,66,67.8,,,,,34.49739130435,1506.56,753.28
63,76267,E,1,I,VS2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4600,2378.78,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76267.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76267,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5386779085.Pdf,0,0,0,0,5386779085,5.41,6,VTK to ETK,3.36,6.12,4.7,Feather  Natural,50,50,1.3,66,71.5,,,,,48.28739130435,2378.78,2378.78
64,65645,R,1,F,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,10800,7552.98,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65645.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=65645,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382162875.Pdf,35,15,41.4,44,6382162875,6.37,4,MED to STK,4,6.39,6.35,Cloud,80,50,1.01,58,62.8,Pinpoints are not shown.,,,,30.065,7552.98,7552.98
65,68365,R,1,F,VS2,G,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,9500,3883.36,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68365.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68365,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3385365029.Pdf,40,18,39.8,41.5,3385365029,6.1,7,MED to VTK,4.04,6.15,6.05,Feather  Indented Natural  Crystal  Pinpoint  Cloud  Natural,75,50,1.02,57,66.2,Additional pinpoints are not shown.,,,,59.12252631579,3883.36,3883.36
66,69869,SRD,1,H,VVS1,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6000,2423.1,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69869.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69869,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3385704862.Pdf,0,0,0,0,3385704862,5.515,4,THK,3.73,5.56,5.47,Feather  Natural,50,50,1.02,69,68.1,,,,,59.615,2423.1,2423.1
67,71507,RA,1.01,H,VVS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6000,3132.3,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71507.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71507,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1387717085.Pdf,0,0,0,0,1387717085,5.825,5,THK to VTK,3.35,6.65,5,Feather  Natural  Extra Facet,50,50,1.33,71,67,,,,,47.795,3132.3,3163.623
68,71680,SRD,1,I,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4600,2333.47,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71680.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71680,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1389844931.Pdf,0,0,0,0,1389844931,5.475,4.5,THK to VTK,3.75,5.54,5.41,Feather,50,50,1.02,68,69.3,,,,,49.27239130435,2333.47,2333.47
69,71943,RA,1,H,VS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5500,2627.49,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71943.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71943,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381773282.Pdf,0,0,0,0,6381773282,5.445,6,VTK to ETK,3.66,5.63,5.26,Cloud  Crystal  Feather  Needle,50,50,1.07,60,69.6,Additional clouds are not shown. Pinpoints are not shown.,,,,52.22745454546,2627.49,2627.49
70,72421,RA,1,F,IF,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,9100,3899.12,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/72421.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=72421,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7386810925.Pdf,0,0,0,0,7386810925,5.425,6,VTK to ETK,3.71,5.69,5.16,,50,50,1.1,69,71.9,Surface graining is not shown. Minor details of polish are not shown.,,,,57.15252747253,3899.12,3899.12
71,73746,RA,0.51,H,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2300,1189.39,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73746.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73746,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382931433.Pdf,0,0,0,0,6382931433,4.625,3.5,STK to THK,3,4.77,4.48,Cloud  Crystal  Feather,50,50,1.06,70,67,,,,,48.28739130435,1189.39,606.5889
72,74916,RA,0.5,E,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2700,1409.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74916.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74916,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396064154.Pdf,0,0,0,0,2396064154,4.68,2,THN to MED,2.95,4.83,4.53,Feather,50,50,1.07,76,65.2,,,,,47.79481481482,1409.54,704.77
73,75006,SRD,1,H,VVS1,,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6000,2275.35,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75006.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75006,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396043627.Pdf,0,0,0,0,7396043627,5.35,7.5,ETK,3.72,5.37,5.33,Feather  Natural,50,50,1.01,70,69.9,,,,,62.0775,2275.35,2275.35
74,75094,SRD,1.17,H,VS1,,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5500,2437.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75094.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75094,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395319667.Pdf,0,0,0,0,6395319667,5.84,4.5,THK to VTK,3.69,5.94,5.74,Feather  Cloud  Needle  Pinpoint,50,50,1.03,70,64.3,,,,,55.67490909091,2437.88,2852.3196
75,75900,SRD,1,H,SI2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,4400,1906.96,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75900.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75900,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2387777628.Pdf,0,0,0,0,2387777628,5.505,5,VTK,3.71,5.51,5.5,Cloud  Feather  Needle,50,50,1,69,67.4,Additional clouds are not shown. Pinpoints are not shown.,,,,56.66,1906.96,1906.96
76,76119,RA,0.5,H,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2400,1418.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76119.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76119,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391169042.Pdf,0,0,0,0,7391169042,4.69,3,STK to THK,2.81,5.16,4.22,Feather  Crystal  Pinpoint,50,50,1.22,71,66.6,,,,,40.9,1418.4,709.2
77,76669,RA,1,G,VVS1,,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7100,3426.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76669.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76669,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392172818.Pdf,0,0,0,0,6392172818,5.545,6,VTK to ETK,3.62,6.07,5.02,Feather  Natural,50,50,1.21,66,72.1,Surface graining is not shown.,,,,51.73492957747,3426.82,3426.82
78,77209,SRD,1,H,VVS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6000,2984.55,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77209.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77209,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3385853093.Pdf,0,0,0,0,3385853093,5.435,6.5,VTK,3.76,5.46,5.41,Feather,50,50,1.01,69,69.5,,,,,50.2575,2984.55,2984.55
79,77300,RA,0.6,G,VVS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2900,1813.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77300.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77300,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393334671.Pdf,0,0,0,0,7393334671,4.955,2.5,MED to THK,2.99,5.56,4.35,Feather,50,50,1.28,68,68.6,,,,,37.45241379311,1813.88,1088.328
80,78508,RA,1.02,J,VVS1,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4300,2096.57,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78508.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78508,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397368876.Pdf,0,0,0,0,2397368876,5.735,5.5,THK to ETK,3.42,6.55,4.92,Pinpoint  Feather  Indented Natural,50,50,1.33,69,69.4,Clouds are not shown. Surface graining is not shown.,,,,51.24255813954,2096.57,2138.5014
81,79221,SRD,1,I,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4600,1970.99,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79221.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79221,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397499368.Pdf,0,0,0,0,2397499368,5.465,6,VTK to ETK,3.7,5.54,5.39,Feather  Natural,50,50,1.03,74,68.5,,,,,57.15239130435,1970.99,1970.99
82,80141,RA,0.5,G,VS1,,G,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,P2,WGPP,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2600,1024.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80141.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80141,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393127204.Pdf,0,0,0,0,1393127204,4.61,8,THK to ETK,2.67,5.11,4.11,Indented Natural  Feather,50,50,1.24,62,64.8,,,,,60.6,1024.4,512.2
